date,latitude,longitude,depth,mag,place,province
2018-09-28,-7.171,1.197.762,10,4.2,"23 km NNW of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-2.384,1.197.171,10,4.3,"76 km NNW of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-27.722,1.199.419,10,4.4,"22 km NNE of Rantepao, Indonesia",Sulawesi Selatan
2018-09-28,212,1.196.616,10,4.4,"105 km NNW of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-13.217,1.197.951,10,5,"46 km S of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-699,119.934,10,4.9,"24 km NNE of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-711,1.197.571,10,4.4,"93 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,1.1207,95.75,10,4.5,"165 km SSW of Sinabang, Indonesia",Aceh
2018-09-28,-14.238,1.203.392,10,4.4,"46 km W of Poso, Indonesia",Sulawesi Tengah
2018-09-28,819,119.549,10,5.4,"115 km NNW of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-7.277,1.201.456,10,4.6,"36 km ENE of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-14.336,1.201.255,10,4.5,"64 km SSE of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-7.567,1.205.045,10,4.6,"72 km ENE of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-571,1.197.788,10,4.7,"94 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,382,1.195.964,10,4.6,"109 km NNW of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-14.136,1.199.655,10,5.2,"56 km S of Palu, Indonesia",Sulawesi Tengah
2018-09-28,587,1.196.831,10,5.7,"108 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-11.697,1.200.054,10,4.5,"32 km SSE of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-724,1.197.784,10,4.3,"22 km NNW of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-491,1.198.111,10,4.9,"95 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-10.791,1.202.577,10,4.7,"47 km ESE of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-946,119.841,10,4.2,"90 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-4.574,1.198.805,10,5.2,"49 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,1.9228,993.777,158.36,4.2,"43 km WSW of Bandar, Indonesia",Lampung
2018-09-28,-13.949,1.197.767,10,4.2,"54 km S of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-4.158,1.200.577,10,4.7,"58 km NNE of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-1.663,1.195.507,10,4.3,"89 km NNW of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-10.331,1.199.206,10,4.4,"14 km SSE of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-7.109,1.199.014,10,4.4,"22 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-514,1.196.889,10,4.6,"48 km NNW of Palu, Indonesia",Sulawesi Tengah
2018-09-28,4.757,958.082,10,4.6,"71 km SSW of Sigli, Indonesia",Aceh
2018-09-28,-15.037,1.200.576,10,5.2,"69 km SSE of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-11.019,1.203.888,10,4.3,"51 km NW of Poso, Indonesia",Sulawesi Tengah
2018-09-28,-7.806,1.199.147,10,5.6,"14 km NNE of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-15.194,1.202.872,10,4.9,"53 km WSW of Poso, Indonesia",Sulawesi Tengah
2018-09-28,-5.499,1.198.689,10,5.2,"39 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-6.847,1.198.697,10,5.4,"24 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-1.597,1.193.741,10,4.6,"94 km SW of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-14.992,120.531,10,4.6,"27 km WSW of Poso, Indonesia",Sulawesi Tengah
2018-09-28,-2.715,1.200.594,10,4.2,"73 km NNE of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-11.072,1.194.677,10,5.3,"49 km WSW of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-10.465,1.199.346,10,5.8,"16 km SSE of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-3.521,1.207.322,10,4.6,"113 km ENE of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-4.903,1.200.401,10,4.3,"49 km NNE of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-8.748,1.200.342,10,5.7,"Minahasa, Sulawesi, Indonesia",Sulawesi Utara
2018-09-28,-175,1.197.549,10,5.8,"99 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-2.559,1.198.462,20,7.5,"72 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-3.165,1.199.473,10,4.7,"65 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-306,1.198.209,10,4.4,"66 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,8.774,970.156,35,4.6,"178 km SSW of Singkil, Indonesia",Aceh
2018-09-28,-2.441,1.198.815,10,4.5,"73 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-404,1.198.705,10,4.3,"55 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-3.464,1.198.682,10,5.1,"Minahasa, Sulawesi, Indonesia",Sulawesi Utara
2018-09-28,-3.928,1.198.282,10,4.7,"57 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-2.606,1.199.617,10,4.5,"72 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-3.749,119.925,10,4.9,"59 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-219,1.199.529,10,4.7,"76 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-2.102,1.200.175,10,5.4,"78 km NNE of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-4.009,1.197.705,4.99,6.1,"57 km NNW of Palu, Indonesia",Sulawesi Tengah
2018-09-28,-3.355,1.198.879,10,4.2,"63 km N of Palu, Indonesia",Sulawesi Tengah
2018-09-27,-68.619,1.311.123,48.18,5.1,"227 km SW of Tual, Indonesia",Maluku
2018-09-27,-83.587,1.219.568,198.42,4.3,"40 km NW of Maumere, Indonesia",Nusa Tenggara Timur
2018-09-26,8.679,1.238.284,270.8,4.1,"92 km ENE of Gorontalo, Indonesia",Gorontalo
2018-09-26,4.5478,978.129,10,5.1,"19 km WNW of Langsa, Indonesia",Aceh
2018-09-26,-7.257,133.371,32.33,5.2,"78 km W of Manokwari, Indonesia",Papua Barat
2018-09-25,-48.634,1.029.795,63.84,4.8,"97 km SSW of Pagar Alam, Indonesia",Sumatra Selatan
2018-09-25,2.0491,1.283.451,90.67,4.2,"51 km NE of Tobelo, Indonesia",Maluku Utara
2018-09-25,-76.083,1.211.147,331.45,4,"132 km NNE of Ruteng, Indonesia",Nusa Tenggara Timur
2018-09-24,-61.108,1.070.581,254.37,4.2,"15 km NNE of Bekasi, Indonesia",Jawa Barat
2018-09-24,-38.017,1.393.911,55.06,4.6,"191 km SW of Abepura, Indonesia",Papua
2018-09-23,-83.329,1.167.305,10,4.2,"19 km NNE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-09-23,849,986.214,65.24,4.6,"93 km SW of Padangsidempuan, Indonesia",Sumatra Utara
2018-09-23,4.441,1.263.196,10,5.3,"124 km WSW of Ternate, Indonesia",Maluku Utara
2018-09-22,-6.698,1.304.784,80.08,5,"278 km WSW of Tual, Indonesia",Maluku
2018-09-22,-83.132,1.167.731,10,4.1,"23 km NNE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-09-22,1.9933,989.647,128.49,4.3,"34 km NE of Sibolga, Indonesia",Sumatra Utara
2018-09-22,-9.417,1.197.522,10,4.6,"13 km WSW of Palu, Indonesia",Sulawesi Tengah
2018-09-22,-44.522,1.385.514,154.73,4.5,"Papua, Indonesia",Papua
2018-09-22,-80.876,1.303.109,29.84,4.9,"Pulau Pulau Tanimbar, Indonesia",Maluku
2018-09-21,-9.069,1.197.338,27.94,4.8,"15 km W of Palu, Indonesia",Sulawesi Tengah
2018-09-21,2.1469,128.381,239.95,4.3,"62 km NE of Tobelo, Indonesia",Maluku Utara
2018-09-21,-89,1.235.233,141.63,4.1,"86 km SE of Gorontalo, Indonesia",Gorontalo
2018-09-21,1.4417,1.265.487,10,4.1,"117 km NW of Ternate, Indonesia",Maluku Utara
2018-09-20,-58.107,1.320.952,46.13,4.2,"75 km WSW of Tual, Indonesia",Maluku
2018-09-20,-11.518,980.018,30.69,4.4,"243 km WSW of Pariaman, Indonesia",Sumatra Barat
2018-09-20,-26.091,139.365,10,4.5,"140 km W of Abepura, Indonesia",Papua
2018-09-20,-5.783,1.282.655,371.61,4.5,"230 km S of Ambon, Indonesia",Maluku
2018-09-20,-3.079,1.230.693,86.38,4.2,"77 km NNE of Luwuk, Indonesia",Sulawesi Tengah
2018-09-19,1.6914,1.273.597,125.04,4.6,"72 km W of Tobelo, Indonesia",Maluku Utara
2018-09-19,2.0635,994.672,169.62,4.2,"31 km W of Bandar, Indonesia",Lampung
2018-09-19,-11.697,1.202.749,10,4,"53 km ESE of Palu, Indonesia",Sulawesi Tengah
2018-09-18,-84.363,1.160.396,10,4.3,"Lombok region, Indonesia",Nusa Tenggara Barat
2018-09-18,-48.987,102.84,38.89,4.4,"106 km SSW of Pagar Alam, Indonesia",Sumatra Selatan
2018-09-18,2.1748,1.260.214,10,4,"139 km ENE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2018-09-18,5.341,963.888,47.1,4.7,"18 km NE of Reuleuet, Indonesia",Aceh
2018-09-18,-82.649,1.162.794,10,4.7,"24 km ENE of Gili Air, Indonesia",Nusa Tenggara Barat
2018-09-18,-7.009,129.28,109.82,4.1,"Kepulauan Babar, Indonesia",Maluku
2018-09-17,-29.019,1.388.049,10,4.7,"205 km W of Abepura, Indonesia",Papua
2018-09-17,-70.651,1.296.649,145.44,4.3,"Kepulauan Babar, Indonesia",Maluku
2018-09-17,-28.253,1.342.345,39.69,4.1,"152 km WNW of Nabire, Indonesia",Papua
2018-09-17,1.7966,1.272.887,110.19,4.1,"80 km W of Tobelo, Indonesia",Maluku Utara
2018-09-17,-2.619,1.023.618,147.45,4.2,"93 km NW of Lubuklinggau, Indonesia",Sumatra Selatan
2018-09-17,-104.959,1.239.199,10,4.6,"49 km SE of Kupang, Indonesia",Nusa Tenggara Timur
2018-09-17,-9.329,1.236.116,89.63,4.7,"34 km NNW of Naisano Dua, Indonesia",Nusa Tenggara Timur
2018-09-17,-72.374,1.174.865,531.51,4.5,"129 km N of Pototano, Indonesia",Nusa Tenggara Barat
2018-09-16,-86.222,1.097.753,85.49,4.2,"91 km SW of Srandakan, Indonesia",Yogyakarta
2018-09-16,-41.675,1.298.778,67.81,4.3,"140 km SE of Amahai, Indonesia",Maluku
2018-09-16,5.009,1.269.552,56.99,4.4,"57 km SW of Ternate, Indonesia",Maluku Utara
2018-09-16,-49.123,1.029.571,50.13,5,"103 km SSW of Pagar Alam, Indonesia",Sumatra Selatan
2018-09-16,8.179,122.548,72.49,4.3,"65 km WNW of Gorontalo, Indonesia",Gorontalo
2018-09-15,-84.187,1.114.993,118.12,4.2,"44 km SSW of Trenggalek, Indonesia",Jawa Timur
2018-09-14,-33.081,1.261.518,35.43,4.2,"229 km W of Ambon, Indonesia",Maluku
2018-09-14,-82.517,1.165.078,10,4.4,"32 km NNW of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-09-14,-27.371,1.387.747,48,5.8,"207 km W of Abepura, Indonesia",Papua
2018-09-14,7.0619,941.798,75.76,5.1,"180 km NW of Sabang, Indonesia",Aceh
2018-09-14,-81.667,116.443,10,4.4,"44 km NNW of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-09-14,-29.465,1.381.018,65.34,4.7,"284 km W of Abepura, Indonesia",Papua
2018-09-13,8.876,968.883,10,4.2,"184 km SSW of Singkil, Indonesia",Aceh
2018-09-13,-2.219,1.246.401,63.38,4.3,"171 km S of Tomohon, Indonesia",Sulawesi Utara
2018-09-13,3.1711,1.281.218,140.58,5,"160 km N of Tobelo, Indonesia",Maluku Utara
2018-09-12,4.0903,964.174,24.67,4.2,"32 km E of Meulaboh, Indonesia",Aceh
2018-09-12,791,1.236.919,120.82,4.7,"86 km SE of Gorontalo, Indonesia",Gorontalo
2018-09-12,2.9066,1.270.393,63.62,4.1,"169 km NW of Tobelo, Indonesia",Maluku Utara
2018-09-12,-52.755,1.023.876,42.9,5.1,"163 km S of Bengkulu, Indonesia",Bengkulu
2018-09-12,-31.982,1.297.902,35,4.8,"98 km E of Amahai, Indonesia",Maluku
2018-09-11,1.5492,1.273.138,157.23,4.5,"79 km WSW of Tobelo, Indonesia",Maluku Utara
2018-09-11,2.8327,1.268.242,63.42,4.2,"179 km NW of Tobelo, Indonesia",Maluku Utara
2018-09-11,-45.489,102.163,49.87,4.6,"83 km S of Bengkulu, Indonesia",Bengkulu
2018-09-11,2.7265,126.46,35,4.5,"204 km WNW of Tobelo, Indonesia",Maluku Utara
2018-09-11,2.2924,1.287.859,10,4.4,"106 km NE of Tobelo, Indonesia",Maluku Utara
2018-09-11,-72.302,1.294.214,160.24,4.2,"Kepulauan Babar, Indonesia",Maluku
2018-09-11,-8.176,1.219.479,30.95,4.7,"94 km W of Luwuk, Indonesia",Sulawesi Tengah
2018-09-10,2.8082,125.804,10,4.3,"172 km NNE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2018-09-10,2.0186,96.636,28.07,4.4,"58 km SSE of Sinabang, Indonesia",Aceh
2018-09-10,-81.902,1.165.118,10,5,"38 km NNW of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-09-10,-62.702,130.236,10,4.4,"287 km WSW of Tual, Indonesia",Maluku
2018-09-10,-81.685,1.165.351,14.01,4.7,"39 km NNW of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-09-10,-81.224,1.165.828,10,5,"42 km NNW of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-09-10,-60.099,103.661,35,4.9,"188 km SW of Kotabumi, Indonesia",Lampung
2018-09-10,-66.245,131.352,101.46,4,"190 km SW of Tual, Indonesia",Maluku
2018-09-09,-23.163,1.007.438,55.8,4.3,"77 km WSW of Sungai Penuh, Indonesia",Jambi
2018-09-09,-82.532,116.571,10,4.5,"29 km NNW of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-09-09,-75.518,1.303.484,11.05,4.5,"Pulau Pulau Tanimbar, Indonesia",Maluku
2018-09-08,-77.387,1.068.208,56.9,4.2,"88 km SSE of Pelabuhanratu, Indonesia",Jawa Barat
2018-09-08,2.328,96.06,10,4.4,"39 km WSW of Sinabang, Indonesia",Aceh
2018-09-08,1.7228,1.265.293,10,4,"140 km NW of Ternate, Indonesia",Maluku Utara
2018-09-08,-82.619,1.168.133,10,4.5,"30 km NNE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-09-07,2.7499,1.249.021,189,5.4,"139 km N of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2018-09-07,-83.025,1.167.244,5.71,4.1,"22 km NNE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-09-07,-83.774,1.166.363,26.4,5,"13 km NNW of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-09-07,2.153,1.279.536,39.14,4.3,"47 km N of Tobelo, Indonesia",Maluku Utara
2018-09-06,-38.976,1.024.097,81.03,4.2,"19 km SE of Bengkulu, Indonesia",Bengkulu
2018-09-06,-40.823,1.383.467,94.41,4.7,"Papua, Indonesia",Papua
2018-09-06,-1.024,1.220.878,267.7,4.3,"121 km NW of Luwuk, Indonesia",Sulawesi Tengah
2018-09-06,-83.429,1.169.679,10,5,"37 km ENE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-09-06,2.6809,1.282.422,139.41,4.4,"108 km NNE of Tobelo, Indonesia",Maluku Utara
2018-09-06,821,968.947,10,5.4,"190 km SSW of Singkil, Indonesia",Aceh
2018-09-05,-82.805,1.169.885,10,4.3,"42 km NE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-09-05,9.433,1.187.014,10,4.3,"162 km ENE of Bontang, Indonesia",Kalimantan Timur
2018-09-04,-84.286,1.168.898,10,4.4,"25 km ENE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-09-04,-82.884,1.163.477,10,4.3,"29 km ENE of Pemenang, Indonesia",Nusa Tenggara Barat
2018-09-04,-87.098,1.167.778,10,4.1,"26 km SSE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-09-04,-98.596,1.186.034,35,4.1,"147 km S of Dompu, Indonesia",Nusa Tenggara Barat
2018-09-04,-3.427,1.251.731,53.56,4.6,"184 km S of Tondano, Indonesia",Sulawesi Utara
2018-09-03,-16.778,1.383.357,10,4.4,"256 km ESE of Biak, Indonesia",Papua
2018-09-02,3.2327,1.239.096,426.13,4.3,"219 km NNW of Manado, Indonesia",Sulawesi Utara
2018-09-02,-26.387,1.021.355,150.57,4.2,"101 km NNW of Curup, Indonesia",Bengkulu
2018-09-02,-65.443,1.306.074,143.03,4.5,"258 km WSW of Tual, Indonesia",Maluku
2018-09-02,-56.647,1.310.397,104.61,4.9,"189 km W of Tual, Indonesia",Maluku
2018-09-02,-34.465,127.364,62.97,4.3,"95 km WNW of Ambon, Indonesia",Maluku
2018-09-02,2.5821,1.268.538,35,4.8,"159 km NW of Tobelo, Indonesia",Maluku Utara
2018-09-02,-81.302,1.164.089,16.06,5.3,"43 km NE of Gili Air, Indonesia",Nusa Tenggara Barat
2018-09-01,-62.523,1.286.073,337.86,4.3,"286 km S of Ambon, Indonesia",Maluku
2018-09-01,2.9585,126.415,10,4.1,"223 km NW of Tobelo, Indonesia",Maluku Utara
2018-09-01,-78.996,1.199.616,235.29,4.6,"66 km N of Labuan Bajo, Indonesia",Nusa Tenggara Timur
2018-08-31,1.918,1.275.438,120.26,4.4,"55 km WNW of Tobelo, Indonesia",Maluku Utara
2018-08-31,459,1.234.032,141.67,4.7,"66 km SE of Gorontalo, Indonesia",Gorontalo
2018-08-31,-413,1.267.122,50.47,4.9,"118 km SW of Ternate, Indonesia",Maluku Utara
2018-08-31,-84.258,116.067,10,4.8,"4 km WSW of Pemenang, Indonesia",Nusa Tenggara Barat
2018-08-31,-90.292,115.872,62.48,4.1,"40 km SSW of Lembar, Indonesia",Nusa Tenggara Barat
2018-08-30,-9.399,1.341.837,44.41,4.1,"15 km ESE of Manokwari, Indonesia",Papua Barat
2018-08-30,-12.594,138.444,34.54,5.2,"263 km E of Biak, Indonesia",Papua
2018-08-30,2.1105,1.291.167,36.27,4.5,"130 km ENE of Tobelo, Indonesia",Maluku Utara
2018-08-30,-8.032,974.638,26.65,4.4,"296 km W of Pariaman, Indonesia",Sumatra Barat
2018-08-30,5.5663,952.006,87.7,4.1,"14 km W of Banda Aceh, Indonesia",Aceh
2018-08-29,-83.596,1.159.747,10,4.4,"11 km W of Gili Air, Indonesia",Nusa Tenggara Barat
2018-08-29,-82.546,1.168.577,27.83,4.2,"34 km NE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-29,-85.511,121.176,192.83,4.1,"62 km WNW of Ende, Indonesia",Nusa Tenggara Timur
2018-08-29,9.895,1.253.745,55.08,4.9,"62 km SE of Tondano, Indonesia",Sulawesi Utara
2018-08-29,-78.026,118.745,10,4.9,"72 km N of Bima, Indonesia",Nusa Tenggara Barat
2018-08-28,-90.219,1.101.451,40,5.2,"119 km S of Bambanglipuro, Indonesia",Yogyakarta
2018-08-28,-10.631,1.241.363,8.18,5.7,"77 km SE of Kupang, Indonesia",Nusa Tenggara Timur
2018-08-28,-52.686,1.292.247,198.22,4,"208 km SSE of Ambon, Indonesia",Maluku
2018-08-27,2.2645,1.267.286,70.46,4.3,"154 km WNW of Tobelo, Indonesia",Maluku Utara
2018-08-27,-34.578,140.827,38.05,4.1,"97 km SSE of Abepura, Indonesia",Papua
2018-08-27,-91.824,1.185.841,108.24,4,"72 km S of Dompu, Indonesia",Nusa Tenggara Barat
2018-08-27,-48.389,1.341.475,10,4.5,"177 km ENE of Tual, Indonesia",Maluku
2018-08-26,-100.649,1.233.951,35,4.7,"26 km WNW of Kupang, Indonesia",Nusa Tenggara Timur
2018-08-26,-32.681,1.020.273,99.08,4.5,"59 km WNW of Curup, Indonesia",Bengkulu
2018-08-26,-30.945,1.367.759,48.49,5,"144 km ENE of Nabire, Indonesia",Papua
2018-08-26,2.1554,128.282,35,4.6,"56 km NNE of Tobelo, Indonesia",Maluku Utara
2018-08-26,-5.619,1.285.869,302.45,4.1,"217 km SSE of Ambon, Indonesia",Maluku
2018-08-26,-84.768,1.169.485,10,4.9,"31 km E of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-26,-3.433,1.405.999,10,4.4,"92 km S of Abepura, Indonesia",Papua
2018-08-25,-83.893,1.169.882,10,4.6,"37 km ENE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-25,-8.422,1.169.263,11.58,5.5,"29 km ENE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-25,-83.006,1.165.751,10,4.4,"24 km NNW of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-25,-13.503,1.206.514,10,4.6,"12 km WNW of Poso, Indonesia",Sulawesi Tengah
2018-08-24,-83.458,1.168.739,10,4.1,"28 km NE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-24,1.0704,1.262.083,54.42,4.3,"134 km WNW of Ternate, Indonesia",Maluku Utara
2018-08-24,-83.635,1.167.299,22.95,4.4,"16 km NNE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-23,-83.321,1.160.527,10,4.2,"4 km NW of Gili Air, Indonesia",Nusa Tenggara Barat
2018-08-23,-78.974,107.971,93.38,4.1,"62 km SSW of Singaparna, Indonesia",Jawa Barat
2018-08-23,-6.391,1.036.068,19.99,5.2,"211 km WSW of Bandar Lampung, Indonesia",Lampung
2018-08-23,-66.731,1.033.218,10,4.3,"254 km WSW of Bandar Lampung, Indonesia",Lampung
2018-08-23,2.6208,956.433,25.97,4.5,"83 km W of Sinabang, Indonesia",Aceh
2018-08-22,-90.829,1.148.224,70.95,5.1,"49 km SW of Jimbaran, Indonesia",Bali
2018-08-22,4.284,977.878,28.27,4,"182 km SW of Sibolga, Indonesia",Sumatra Utara
2018-08-22,-5.536,124.585,80.77,4.3,"204 km ENE of Luwuk, Indonesia",Sulawesi Tengah
2018-08-22,-82.243,1.168.335,10,4.3,"35 km NNE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-22,-81.633,1.168.103,10,4.9,"40 km NNE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-22,-46.423,1.028.041,52.13,4.4,"84 km SW of Pagar Alam, Indonesia",Sumatra Selatan
2018-08-22,2.313,1.218.804,161.25,4.2,"135 km WSW of Gorontalo, Indonesia",Gorontalo
2018-08-22,-33.811,1.390.179,75.2,4.7,"199 km WSW of Abepura, Indonesia",Papua
2018-08-22,2.3409,962.647,33.01,4.6,"20 km SW of Sinabang, Indonesia",Aceh
2018-08-22,-83.406,1.168.822,10,4.4,"29 km NE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-21,-68.589,1.087.096,231.99,4.3,"7 km E of Karangsembung, Indonesia",Jawa Barat
2018-08-21,-40.796,1.291.657,101.4,4.2,"86 km SSE of Amahai, Indonesia",Maluku
2018-08-21,-8.301,1.167.071,10,4.5,"22 km NNE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-21,3.7351,1.280.868,150.08,4.6,"222 km N of Tobelo, Indonesia",Maluku Utara
2018-08-21,1.8774,1.263.469,50.06,4.8,"158 km ENE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2018-08-21,-9.109,1.165.957,10,4.4,"57 km SE of Praya, Indonesia",Nusa Tenggara Barat
2018-08-21,-76.689,1.058.974,47.57,4.5,"104 km SW of Pelabuhanratu, Indonesia",Jawa Barat
2018-08-21,-8.543,116.952,10,5.2,"31 km E of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-21,2.9372,1.271.086,28.3,4.6,"167 km NW of Tobelo, Indonesia",Maluku Utara
2018-08-21,-58.526,1.301.513,42.35,4.4,"289 km W of Tual, Indonesia",Maluku
2018-08-21,1.882,121.831,177.44,4.5,"142 km WSW of Gorontalo, Indonesia",Gorontalo
2018-08-20,-81.382,1.164.748,10,4.2,"45 km NNW of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-20,-82.426,1.164.628,10,4.4,"36 km NW of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-20,-82.622,1.164.407,10,4.4,"36 km NW of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-20,-33.676,1.006.979,33.2,4.5,"164 km SSW of Sungai Penuh, Indonesia",Jambi
2018-08-20,-83.961,1.168.824,10,4.1,"26 km ENE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-20,-17.204,1.271.684,33.31,4.2,"245 km NNW of Ambon, Indonesia",Maluku
2018-08-20,-84.278,1.168.353,9.61,4.5,"20 km ENE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-20,-82.966,1.169.799,10,4,"41 km ENE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-20,-83.923,1.168.624,16.48,4.4,"24 km ENE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-20,1.0406,973.762,25.69,5.2,"145 km SSW of Singkil, Indonesia",Aceh
2018-08-20,-82.421,1.163.728,10,4.9,"34 km ENE of Gili Air, Indonesia",Nusa Tenggara Barat
2018-08-20,-83.674,1.167.471,10,4.3,"17 km NNE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-20,-84.649,1.169.085,10,4.3,"26 km E of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-20,-84.038,1.168.903,10,4.5,"26 km ENE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-20,-82.933,1.168.325,10,4.2,"29 km NE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-20,-82.983,1.167.945,10,4.1,"26 km NNE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-20,-83.006,1.166.994,6.18,5.2,"22 km N of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-19,-81.988,1.165.361,10,4.6,"36 km NNW of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-19,-84.087,1.168.743,10,4.5,"24 km ENE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-19,-83.232,1.166.443,10,5.1,"19 km N of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-19,-82.059,1.166.773,10,4.5,"32 km N of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-19,-83.391,1.165.462,10,4.7,"22 km NW of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-19,1.936,981.239,66.8,4.6,"53 km SE of Singkil, Indonesia",Aceh
2018-08-19,-8.446,116.945,10,4.8,"31 km E of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-19,-82.391,1.164.799,10,4.4,"35 km NW of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-19,-83.545,1.168.883,10,4.1,"29 km ENE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2018-08-19,-83.828,1.168.883,10,5.2,"27 km ENE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
